date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-17,US,84.22,new postings,Electrical Engineering
2020-03-17,US,98.07,total postings,Electrical Engineering
2020-03-18,US,81.37,new postings,Electrical Engineering
2020-03-18,US,97.71,total postings,Electrical Engineering
2020-03-19,US,77.95,new postings,Electrical Engineering
2020-03-19,US,97.19,total postings,Electrical Engineering
2020-03-20,US,75.26,new postings,Electrical Engineering
2020-03-20,US,96.49,total postings,Electrical Engineering
2020-03-21,US,72.76,new postings,Electrical Engineering
2020-03-21,US,95.39,total postings,Electrical Engineering
2020-03-22,US,70.23,new postings,Electrical Engineering
2020-03-22,US,94.44,total postings,Electrical Engineering
2020-03-23,US,67.42,new postings,Electrical Engineering
2020-03-23,US,93.41,total postings,Electrical Engineering
2020-03-24,US,67.11,new postings,Electrical Engineering
2020-03-24,US,92.46,total postings,Electrical Engineering
2020-03-25,US,66.97,new postings,Electrical Engineering
2020-03-25,US,91.35,total postings,Electrical Engineering
2020-03-26,US,67.07,new postings,Electrical Engineering
2020-03-26,US,90.25,total postings,Electrical Engineering
2020-03-27,US,64.89,new postings,Electrical Engineering
2020-03-27,US,88.75,total postings,Electrical Engineering
2020-03-28,US,62.73,new postings,Electrical Engineering
2020-03-28,US,87.72,total postings,Electrical Engineering
2020-03-29,US,60.3,new postings,Electrical Engineering
2020-03-29,US,86.48,total postings,Electrical Engineering
2020-03-30,US,58.06,new postings,Electrical Engineering
2020-03-30,US,85.34,total postings,Electrical Engineering
2020-03-31,US,54.18,new postings,Electrical Engineering
2020-03-31,US,84.1,total postings,Electrical Engineering
2020-04-01,US,51.29,new postings,Electrical Engineering
2020-04-01,US,82.95,total postings,Electrical Engineering
2020-04-02,US,48.86,new postings,Electrical Engineering
2020-04-02,US,81.74,total postings,Electrical Engineering
2020-04-03,US,49.02,new postings,Electrical Engineering
2020-04-03,US,81.07,total postings,Electrical Engineering
2020-04-04,US,48.83,new postings,Electrical Engineering
2020-04-04,US,80.12,total postings,Electrical Engineering
2020-04-05,US,48.68,new postings,Electrical Engineering
2020-04-05,US,79.15,total postings,Electrical Engineering
2020-04-06,US,48.18,new postings,Electrical Engineering
2020-04-06,US,78.04,total postings,Electrical Engineering
2020-04-07,US,48.01,new postings,Electrical Engineering
2020-04-07,US,76.92,total postings,Electrical Engineering
2020-04-08,US,48.09,new postings,Electrical Engineering
2020-04-08,US,76.13,total postings,Electrical Engineering
2020-04-09,US,48.93,new postings,Electrical Engineering
2020-04-09,US,75.42,total postings,Electrical Engineering
2020-04-10,US,49.16,new postings,Electrical Engineering
2020-04-10,US,74.78,total postings,Electrical Engineering
2020-04-11,US,50.47,new postings,Electrical Engineering
2020-04-11,US,74.46,total postings,Electrical Engineering
2020-04-12,US,52.23,new postings,Electrical Engineering
2020-04-12,US,74.13,total postings,Electrical Engineering
2020-04-13,US,54.35,new postings,Electrical Engineering
2020-04-13,US,73.98,total postings,Electrical Engineering
2020-04-14,US,55.79,new postings,Electrical Engineering
2020-04-14,US,73.84,total postings,Electrical Engineering
2020-04-15,US,56.27,new postings,Electrical Engineering
2020-04-15,US,73.53,total postings,Electrical Engineering
2020-04-16,US,55.53,new postings,Electrical Engineering
2020-04-16,US,73.15,total postings,Electrical Engineering
2020-04-17,US,55.38,new postings,Electrical Engineering
2020-04-17,US,72.82,total postings,Electrical Engineering
2020-04-18,US,55.23,new postings,Electrical Engineering
2020-04-18,US,72.38,total postings,Electrical Engineering
2020-04-19,US,54.77,new postings,Electrical Engineering
2020-04-19,US,71.97,total postings,Electrical Engineering
2020-04-20,US,54.02,new postings,Electrical Engineering
2020-04-20,US,71.64,total postings,Electrical Engineering
2020-04-21,US,53.79,new postings,Electrical Engineering
2020-04-21,US,71.31,total postings,Electrical Engineering
2020-04-22,US,54.16,new postings,Electrical Engineering
2020-04-22,US,70.97,total postings,Electrical Engineering
2020-04-23,US,54.67,new postings,Electrical Engineering
2020-04-23,US,70.72,total postings,Electrical Engineering
2020-04-24,US,54.91,new postings,Electrical Engineering
2020-04-24,US,70.36,total postings,Electrical Engineering
2020-04-25,US,54.34,new postings,Electrical Engineering
2020-04-25,US,70.08,total postings,Electrical Engineering
2020-04-26,US,53.4,new postings,Electrical Engineering
2020-04-26,US,69.8,total postings,Electrical Engineering
2020-04-27,US,52.42,new postings,Electrical Engineering
2020-04-27,US,69.44,total postings,Electrical Engineering
2020-04-28,US,51.93,new postings,Electrical Engineering
2020-04-28,US,69.08,total postings,Electrical Engineering
2020-04-29,US,51.74,new postings,Electrical Engineering
2020-04-29,US,68.74,total postings,Electrical Engineering
2020-04-30,US,52.27,new postings,Electrical Engineering
2020-04-30,US,68.46,total postings,Electrical Engineering
2020-05-01,US,52.37,new postings,Electrical Engineering
2020-05-01,US,68.24,total postings,Electrical Engineering
2020-05-02,US,52.84,new postings,Electrical Engineering
2020-05-02,US,68,total postings,Electrical Engineering
2020-05-03,US,53.69,new postings,Electrical Engineering
2020-05-03,US,67.83,total postings,Electrical Engineering
2020-05-04,US,53.86,new postings,Electrical Engineering
2020-05-04,US,67.75,total postings,Electrical Engineering
2020-05-05,US,53.66,new postings,Electrical Engineering
2020-05-05,US,67.68,total postings,Electrical Engineering
2020-05-06,US,53.02,new postings,Electrical Engineering
2020-05-06,US,67.65,total postings,Electrical Engineering
2020-05-07,US,52.06,new postings,Electrical Engineering
2020-05-07,US,67.57,total postings,Electrical Engineering
2020-05-08,US,51.49,new postings,Electrical Engineering
2020-05-08,US,67.43,total postings,Electrical Engineering
2020-05-09,US,50.88,new postings,Electrical Engineering
2020-05-09,US,67.29,total postings,Electrical Engineering
2020-05-10,US,49.89,new postings,Electrical Engineering
2020-05-10,US,67.12,total postings,Electrical Engineering
2020-05-11,US,49.79,new postings,Electrical Engineering
2020-05-11,US,66.84,total postings,Electrical Engineering
2020-05-12,US,49.42,new postings,Electrical Engineering
2020-05-12,US,66.62,total postings,Electrical Engineering
2020-05-13,US,49.92,new postings,Electrical Engineering
2020-05-13,US,65.99,total postings,Electrical Engineering
2020-05-14,US,50.47,new postings,Electrical Engineering
2020-05-14,US,65.54,total postings,Electrical Engineering
2020-05-15,US,51.19,new postings,Electrical Engineering
2020-05-15,US,65.41,total postings,Electrical Engineering
2020-05-16,US,51.42,new postings,Electrical Engineering
2020-05-16,US,65.14,total postings,Electrical Engineering
2020-05-17,US,52.2,new postings,Electrical Engineering
2020-05-17,US,64.95,total postings,Electrical Engineering
2020-05-18,US,53.2,new postings,Electrical Engineering
2020-05-18,US,64.94,total postings,Electrical Engineering
2020-05-19,US,54.63,new postings,Electrical Engineering
2020-05-19,US,64.96,total postings,Electrical Engineering
2020-05-20,US,54.96,new postings,Electrical Engineering
2020-05-20,US,65.49,total postings,Electrical Engineering
2020-05-21,US,55.23,new postings,Electrical Engineering
2020-05-21,US,65.92,total postings,Electrical Engineering
2020-05-22,US,55.66,new postings,Electrical Engineering
2020-05-22,US,66.27,total postings,Electrical Engineering
2020-05-23,US,56.48,new postings,Electrical Engineering
2020-05-23,US,66.63,total postings,Electrical Engineering
2020-05-24,US,56.8,new postings,Electrical Engineering
2020-05-24,US,66.81,total postings,Electrical Engineering
2020-05-25,US,56.89,new postings,Electrical Engineering
2020-05-25,US,66.83,total postings,Electrical Engineering
2020-05-26,US,56.04,new postings,Electrical Engineering
2020-05-26,US,66.84,total postings,Electrical Engineering
2020-05-27,US,54.88,new postings,Electrical Engineering
2020-05-27,US,66.57,total postings,Electrical Engineering
2020-05-28,US,54.51,new postings,Electrical Engineering
2020-05-28,US,66.38,total postings,Electrical Engineering
2020-05-29,US,53.97,new postings,Electrical Engineering
2020-05-29,US,66.14,total postings,Electrical Engineering
2020-05-30,US,52.93,new postings,Electrical Engineering
2020-05-30,US,66.28,total postings,Electrical Engineering
2020-05-31,US,54.79,new postings,Electrical Engineering
2020-05-31,US,66.33,total postings,Electrical Engineering
2020-06-01,US,58.23,new postings,Electrical Engineering
2020-06-01,US,66.45,total postings,Electrical Engineering
2020-06-02,US,63.33,new postings,Electrical Engineering
2020-06-02,US,66.59,total postings,Electrical Engineering
2020-06-03,US,68.53,new postings,Electrical Engineering
2020-06-03,US,66.99,total postings,Electrical Engineering
2020-06-04,US,72.55,new postings,Electrical Engineering
2020-06-04,US,67.26,total postings,Electrical Engineering
2020-06-05,US,76.11,new postings,Electrical Engineering
2020-06-05,US,67.59,total postings,Electrical Engineering
2020-06-06,US,78.66,new postings,Electrical Engineering
2020-06-06,US,67.67,total postings,Electrical Engineering
2020-06-07,US,78.44,new postings,Electrical Engineering
2020-06-07,US,67.91,total postings,Electrical Engineering
2020-06-08,US,76.36,new postings,Electrical Engineering
2020-06-08,US,68.06,total postings,Electrical Engineering
2020-06-09,US,72.94,new postings,Electrical Engineering
2020-06-09,US,68.13,total postings,Electrical Engineering
2020-06-10,US,70.64,new postings,Electrical Engineering
2020-06-10,US,68.2,total postings,Electrical Engineering
2020-06-11,US,69.44,new postings,Electrical Engineering
2020-06-11,US,68.29,total postings,Electrical Engineering
2020-06-12,US,67.9,new postings,Electrical Engineering
2020-06-12,US,68.22,total postings,Electrical Engineering
2020-06-13,US,67.22,new postings,Electrical Engineering
2020-06-13,US,68,total postings,Electrical Engineering
2020-06-14,US,66.97,new postings,Electrical Engineering
2020-06-14,US,67.89,total postings,Electrical Engineering
2020-06-15,US,67.12,new postings,Electrical Engineering
2020-06-15,US,67.85,total postings,Electrical Engineering
2020-06-16,US,67.24,new postings,Electrical Engineering
2020-06-16,US,67.78,total postings,Electrical Engineering
2020-06-17,US,66.72,new postings,Electrical Engineering
2020-06-17,US,67.69,total postings,Electrical Engineering
2020-06-18,US,66.09,new postings,Electrical Engineering
2020-06-18,US,67.65,total postings,Electrical Engineering
2020-06-19,US,65.61,new postings,Electrical Engineering
2020-06-19,US,67.59,total postings,Electrical Engineering
2020-06-20,US,66.49,new postings,Electrical Engineering
2020-06-20,US,67.69,total postings,Electrical Engineering
2020-06-21,US,66.62,new postings,Electrical Engineering
2020-06-21,US,67.7,total postings,Electrical Engineering
2020-06-22,US,66.38,new postings,Electrical Engineering
2020-06-22,US,67.66,total postings,Electrical Engineering
2020-06-23,US,67.01,new postings,Electrical Engineering
2020-06-23,US,67.56,total postings,Electrical Engineering
2020-06-24,US,67.9,new postings,Electrical Engineering
2020-06-24,US,67.43,total postings,Electrical Engineering
2020-06-25,US,67.68,new postings,Electrical Engineering
2020-06-25,US,67.33,total postings,Electrical Engineering
2020-06-26,US,68.09,new postings,Electrical Engineering
2020-06-26,US,67.28,total postings,Electrical Engineering
2020-06-27,US,67.77,new postings,Electrical Engineering
2020-06-27,US,67.26,total postings,Electrical Engineering
2020-06-28,US,68.11,new postings,Electrical Engineering
2020-06-28,US,67.24,total postings,Electrical Engineering
2020-06-29,US,68.59,new postings,Electrical Engineering
2020-06-29,US,67.23,total postings,Electrical Engineering
2020-06-30,US,68.46,new postings,Electrical Engineering
2020-06-30,US,67.18,total postings,Electrical Engineering
2020-07-01,US,68.32,new postings,Electrical Engineering
2020-07-01,US,67.09,total postings,Electrical Engineering
2020-07-02,US,69.05,new postings,Electrical Engineering
2020-07-02,US,67.17,total postings,Electrical Engineering
2020-07-03,US,69.43,new postings,Electrical Engineering
2020-07-03,US,67.26,total postings,Electrical Engineering
2020-07-04,US,69,new postings,Electrical Engineering
2020-07-04,US,67.35,total postings,Electrical Engineering
2020-07-05,US,70.31,new postings,Electrical Engineering
2020-07-05,US,67.48,total postings,Electrical Engineering
2020-07-06,US,72.78,new postings,Electrical Engineering
2020-07-06,US,67.61,total postings,Electrical Engineering
2020-07-07,US,75.66,new postings,Electrical Engineering
2020-07-07,US,67.93,total postings,Electrical Engineering
2020-07-08,US,78.75,new postings,Electrical Engineering
2020-07-08,US,68.5,total postings,Electrical Engineering
2020-07-09,US,81.12,new postings,Electrical Engineering
2020-07-09,US,68.89,total postings,Electrical Engineering
2020-07-10,US,84.11,new postings,Electrical Engineering
2020-07-10,US,69.35,total postings,Electrical Engineering
2020-07-11,US,87.84,new postings,Electrical Engineering
2020-07-11,US,69.74,total postings,Electrical Engineering
2020-07-12,US,89.69,new postings,Electrical Engineering
2020-07-12,US,70.17,total postings,Electrical Engineering
2020-07-13,US,88.2,new postings,Electrical Engineering
2020-07-13,US,70.59,total postings,Electrical Engineering
2020-07-14,US,86.33,new postings,Electrical Engineering
2020-07-14,US,70.98,total postings,Electrical Engineering
2020-07-15,US,83.57,new postings,Electrical Engineering
2020-07-15,US,71.03,total postings,Electrical Engineering
2020-07-16,US,82.17,new postings,Electrical Engineering
2020-07-16,US,71.15,total postings,Electrical Engineering
2020-07-17,US,79.79,new postings,Electrical Engineering
2020-07-17,US,71.2,total postings,Electrical Engineering
2020-07-18,US,77.16,new postings,Electrical Engineering
2020-07-18,US,70.82,total postings,Electrical Engineering
2020-07-19,US,75.04,new postings,Electrical Engineering
2020-07-19,US,70.72,total postings,Electrical Engineering
2020-07-20,US,75.2,new postings,Electrical Engineering
2020-07-20,US,70.68,total postings,Electrical Engineering
2020-07-21,US,75.95,new postings,Electrical Engineering
2020-07-21,US,70.69,total postings,Electrical Engineering
2020-07-22,US,77.44,new postings,Electrical Engineering
2020-07-22,US,70.96,total postings,Electrical Engineering
2020-07-23,US,76.14,new postings,Electrical Engineering
2020-07-23,US,70.94,total postings,Electrical Engineering
2020-07-24,US,76.1,new postings,Electrical Engineering
2020-07-24,US,70.9,total postings,Electrical Engineering
2020-07-25,US,76.25,new postings,Electrical Engineering
2020-07-25,US,71.38,total postings,Electrical Engineering
2020-07-26,US,75.44,new postings,Electrical Engineering
2020-07-26,US,71.48,total postings,Electrical Engineering
2020-07-27,US,74.5,new postings,Electrical Engineering
2020-07-27,US,71.54,total postings,Electrical Engineering
2020-07-28,US,73.29,new postings,Electrical Engineering
2020-07-28,US,71.57,total postings,Electrical Engineering
2020-07-29,US,72.58,new postings,Electrical Engineering
2020-07-29,US,71.33,total postings,Electrical Engineering
2020-07-30,US,74.35,new postings,Electrical Engineering
2020-07-30,US,71.21,total postings,Electrical Engineering
2020-07-31,US,74.27,new postings,Electrical Engineering
2020-07-31,US,71.27,total postings,Electrical Engineering
2020-08-01,US,74.36,new postings,Electrical Engineering
2020-08-01,US,71.4,total postings,Electrical Engineering
2020-08-02,US,75.69,new postings,Electrical Engineering
2020-08-02,US,71.47,total postings,Electrical Engineering
2020-08-03,US,76.72,new postings,Electrical Engineering
2020-08-03,US,71.48,total postings,Electrical Engineering
2020-08-04,US,78.07,new postings,Electrical Engineering
2020-08-04,US,71.38,total postings,Electrical Engineering
2020-08-05,US,77.86,new postings,Electrical Engineering
2020-08-05,US,71.29,total postings,Electrical Engineering
2020-08-06,US,76.82,new postings,Electrical Engineering
2020-08-06,US,71.23,total postings,Electrical Engineering
2020-08-07,US,77.72,new postings,Electrical Engineering
2020-08-07,US,70.86,total postings,Electrical Engineering
2020-08-08,US,79.01,new postings,Electrical Engineering
2020-08-08,US,70.45,total postings,Electrical Engineering
2020-08-09,US,79.14,new postings,Electrical Engineering
2020-08-09,US,70.15,total postings,Electrical Engineering
2020-08-10,US,79.52,new postings,Electrical Engineering
2020-08-10,US,69.9,total postings,Electrical Engineering
2020-08-11,US,79,new postings,Electrical Engineering
2020-08-11,US,69.74,total postings,Electrical Engineering
2020-08-12,US,78.88,new postings,Electrical Engineering
2020-08-12,US,69.63,total postings,Electrical Engineering
2020-08-13,US,78.59,new postings,Electrical Engineering
2020-08-13,US,69.61,total postings,Electrical Engineering
2020-08-14,US,77,new postings,Electrical Engineering
2020-08-14,US,69.68,total postings,Electrical Engineering
2020-08-15,US,74.51,new postings,Electrical Engineering
2020-08-15,US,69.35,total postings,Electrical Engineering
2020-08-16,US,72.62,new postings,Electrical Engineering
2020-08-16,US,69.33,total postings,Electrical Engineering
2020-08-17,US,70.78,new postings,Electrical Engineering
2020-08-17,US,69.34,total postings,Electrical Engineering
2020-08-18,US,69.18,new postings,Electrical Engineering
2020-08-18,US,69.31,total postings,Electrical Engineering
2020-08-19,US,67.87,new postings,Electrical Engineering
2020-08-19,US,69.32,total postings,Electrical Engineering
2020-08-20,US,67.56,new postings,Electrical Engineering
2020-08-20,US,69.28,total postings,Electrical Engineering
2020-08-21,US,68.69,new postings,Electrical Engineering
2020-08-21,US,69.35,total postings,Electrical Engineering
2020-08-22,US,70.36,new postings,Electrical Engineering
2020-08-22,US,69.69,total postings,Electrical Engineering
2020-08-23,US,71.54,new postings,Electrical Engineering
2020-08-23,US,69.76,total postings,Electrical Engineering
2020-08-24,US,73.11,new postings,Electrical Engineering
2020-08-24,US,69.76,total postings,Electrical Engineering
2020-08-25,US,75.04,new postings,Electrical Engineering
2020-08-25,US,69.83,total postings,Electrical Engineering
2020-08-26,US,76.88,new postings,Electrical Engineering
2020-08-26,US,69.95,total postings,Electrical Engineering
2020-08-27,US,78.49,new postings,Electrical Engineering
2020-08-27,US,70.08,total postings,Electrical Engineering
2020-08-28,US,78.8,new postings,Electrical Engineering
2020-08-28,US,70.11,total postings,Electrical Engineering
2020-08-29,US,79.11,new postings,Electrical Engineering
2020-08-29,US,70.17,total postings,Electrical Engineering
2020-08-30,US,79.75,new postings,Electrical Engineering
2020-08-30,US,70.22,total postings,Electrical Engineering
2020-08-31,US,80.13,new postings,Electrical Engineering
2020-08-31,US,70.31,total postings,Electrical Engineering
2020-09-01,US,80.02,new postings,Electrical Engineering
2020-09-01,US,70.42,total postings,Electrical Engineering
2020-09-02,US,80.22,new postings,Electrical Engineering
2020-09-02,US,70.53,total postings,Electrical Engineering
2020-09-03,US,80.45,new postings,Electrical Engineering
2020-09-03,US,70.67,total postings,Electrical Engineering
2020-09-04,US,82.06,new postings,Electrical Engineering
2020-09-04,US,70.8,total postings,Electrical Engineering
2020-09-05,US,83.73,new postings,Electrical Engineering
2020-09-05,US,70.85,total postings,Electrical Engineering
2020-09-06,US,84.97,new postings,Electrical Engineering
2020-09-06,US,71,total postings,Electrical Engineering
2020-09-07,US,85.98,new postings,Electrical Engineering
2020-09-07,US,71.09,total postings,Electrical Engineering
2020-09-08,US,85.5,new postings,Electrical Engineering
2020-09-08,US,71.08,total postings,Electrical Engineering
2020-09-09,US,83.93,new postings,Electrical Engineering
2020-09-09,US,70.97,total postings,Electrical Engineering
2020-09-10,US,81.92,new postings,Electrical Engineering
2020-09-10,US,70.85,total postings,Electrical Engineering
2020-09-11,US,77.9,new postings,Electrical Engineering
2020-09-11,US,70.87,total postings,Electrical Engineering
2020-09-12,US,73.66,new postings,Electrical Engineering
2020-09-12,US,70.99,total postings,Electrical Engineering
2020-09-13,US,69.18,new postings,Electrical Engineering
2020-09-13,US,70.99,total postings,Electrical Engineering
2020-09-14,US,65.68,new postings,Electrical Engineering
2020-09-14,US,70.94,total postings,Electrical Engineering
2020-09-15,US,66.11,new postings,Electrical Engineering
2020-09-15,US,71.03,total postings,Electrical Engineering
2020-09-16,US,67.82,new postings,Electrical Engineering
2020-09-16,US,71.14,total postings,Electrical Engineering
2020-09-17,US,69.09,new postings,Electrical Engineering
2020-09-17,US,71.36,total postings,Electrical Engineering
2020-09-18,US,71.76,new postings,Electrical Engineering
2020-09-18,US,71.47,total postings,Electrical Engineering
2020-09-19,US,74.64,new postings,Electrical Engineering
2020-09-19,US,71.54,total postings,Electrical Engineering
2020-09-20,US,78.64,new postings,Electrical Engineering
2020-09-20,US,71.69,total postings,Electrical Engineering
2020-09-21,US,81.43,new postings,Electrical Engineering
2020-09-21,US,71.85,total postings,Electrical Engineering
2020-09-22,US,81.77,new postings,Electrical Engineering
2020-09-22,US,71.95,total postings,Electrical Engineering
2020-09-23,US,81.21,new postings,Electrical Engineering
2020-09-23,US,72.06,total postings,Electrical Engineering
2020-09-24,US,80.39,new postings,Electrical Engineering
2020-09-24,US,72,total postings,Electrical Engineering
2020-09-25,US,78.81,new postings,Electrical Engineering
2020-09-25,US,71.96,total postings,Electrical Engineering
2020-09-26,US,77.24,new postings,Electrical Engineering
2020-09-26,US,71.92,total postings,Electrical Engineering
2020-09-27,US,74.86,new postings,Electrical Engineering
2020-09-27,US,71.86,total postings,Electrical Engineering
2020-09-28,US,73.05,new postings,Electrical Engineering
2020-09-28,US,71.94,total postings,Electrical Engineering
2020-09-29,US,72.18,new postings,Electrical Engineering
2020-09-29,US,72.04,total postings,Electrical Engineering
2020-09-30,US,72.67,new postings,Electrical Engineering
2020-09-30,US,72.34,total postings,Electrical Engineering
2020-10-01,US,73.23,new postings,Electrical Engineering
2020-10-01,US,72.56,total postings,Electrical Engineering
2020-10-02,US,74.65,new postings,Electrical Engineering
2020-10-02,US,72.77,total postings,Electrical Engineering
2020-10-03,US,76,new postings,Electrical Engineering
2020-10-03,US,72.98,total postings,Electrical Engineering
2020-10-04,US,77.53,new postings,Electrical Engineering
2020-10-04,US,73.17,total postings,Electrical Engineering
2020-10-05,US,79.02,new postings,Electrical Engineering
2020-10-05,US,73.31,total postings,Electrical Engineering
2020-10-06,US,79.99,new postings,Electrical Engineering
2020-10-06,US,73.42,total postings,Electrical Engineering
2020-10-07,US,80.56,new postings,Electrical Engineering
2020-10-07,US,73.42,total postings,Electrical Engineering
2020-10-08,US,82.46,new postings,Electrical Engineering
2020-10-08,US,73.69,total postings,Electrical Engineering
2020-10-09,US,83.6,new postings,Electrical Engineering
2020-10-09,US,73.79,total postings,Electrical Engineering
2020-10-10,US,84.93,new postings,Electrical Engineering
2020-10-10,US,73.97,total postings,Electrical Engineering
2020-10-11,US,86.69,new postings,Electrical Engineering
2020-10-11,US,74.21,total postings,Electrical Engineering
2020-10-12,US,88.13,new postings,Electrical Engineering
2020-10-12,US,74.37,total postings,Electrical Engineering
2020-10-13,US,89.2,new postings,Electrical Engineering
2020-10-13,US,74.59,total postings,Electrical Engineering
2020-10-14,US,88.75,new postings,Electrical Engineering
2020-10-14,US,74.67,total postings,Electrical Engineering
2020-10-15,US,87.9,new postings,Electrical Engineering
2020-10-15,US,74.75,total postings,Electrical Engineering
2020-10-16,US,86.03,new postings,Electrical Engineering
2020-10-16,US,74.79,total postings,Electrical Engineering
2020-10-17,US,83.11,new postings,Electrical Engineering
2020-10-17,US,74.61,total postings,Electrical Engineering
2020-10-18,US,79.92,new postings,Electrical Engineering
2020-10-18,US,74.48,total postings,Electrical Engineering
2020-10-19,US,76.9,new postings,Electrical Engineering
2020-10-19,US,74.64,total postings,Electrical Engineering
2020-10-20,US,74.91,new postings,Electrical Engineering
2020-10-20,US,74.66,total postings,Electrical Engineering
2020-10-21,US,74.74,new postings,Electrical Engineering
2020-10-21,US,74.69,total postings,Electrical Engineering
2020-10-22,US,74.28,new postings,Electrical Engineering
2020-10-22,US,74.52,total postings,Electrical Engineering
2020-10-23,US,75.28,new postings,Electrical Engineering
2020-10-23,US,74.5,total postings,Electrical Engineering
2020-10-24,US,78.08,new postings,Electrical Engineering
2020-10-24,US,74.67,total postings,Electrical Engineering
2020-10-25,US,81.29,new postings,Electrical Engineering
2020-10-25,US,74.75,total postings,Electrical Engineering
2020-10-26,US,84.57,new postings,Electrical Engineering
