date,jobcountry,indeed_job_postings_index,variable,display_name
2020-02-24,US,100.58,new postings,Human Resources
2020-02-25,US,99.85,total postings,Human Resources
2020-02-25,US,101.11,new postings,Human Resources
2020-02-26,US,99.87,total postings,Human Resources
2020-02-26,US,101.75,new postings,Human Resources
2020-02-27,US,99.81,total postings,Human Resources
2020-02-27,US,102.43,new postings,Human Resources
2020-02-28,US,99.71,total postings,Human Resources
2020-02-28,US,102.29,new postings,Human Resources
2020-02-29,US,99.89,total postings,Human Resources
2020-02-29,US,103.18,new postings,Human Resources
2020-03-01,US,99.94,total postings,Human Resources
2020-03-01,US,104.13,new postings,Human Resources
2020-03-02,US,99.95,total postings,Human Resources
2020-03-02,US,104.7,new postings,Human Resources
2020-03-03,US,99.89,total postings,Human Resources
2020-03-03,US,104.22,new postings,Human Resources
2020-03-04,US,99.8,total postings,Human Resources
2020-03-04,US,104,new postings,Human Resources
2020-03-05,US,99.74,total postings,Human Resources
2020-03-05,US,103.97,new postings,Human Resources
2020-03-06,US,99.65,total postings,Human Resources
2020-03-06,US,103.94,new postings,Human Resources
2020-03-07,US,99.58,total postings,Human Resources
2020-03-07,US,103.47,new postings,Human Resources
2020-03-08,US,99.48,total postings,Human Resources
2020-03-08,US,102.91,new postings,Human Resources
2020-03-09,US,99.32,total postings,Human Resources
2020-03-09,US,102.58,new postings,Human Resources
2020-03-10,US,99.31,total postings,Human Resources
2020-03-10,US,102.72,new postings,Human Resources
2020-03-11,US,99.35,total postings,Human Resources
2020-03-11,US,102.57,new postings,Human Resources
2020-03-12,US,99.37,total postings,Human Resources
2020-03-12,US,102.07,new postings,Human Resources
2020-03-13,US,99.35,total postings,Human Resources
2020-03-13,US,101.18,new postings,Human Resources
2020-03-14,US,99.26,total postings,Human Resources
2020-03-14,US,99.93,new postings,Human Resources
2020-03-15,US,99.11,total postings,Human Resources
2020-03-15,US,98.5,new postings,Human Resources
2020-03-16,US,99.07,total postings,Human Resources
2020-03-16,US,97.11,new postings,Human Resources
2020-03-17,US,98.69,total postings,Human Resources
2020-03-17,US,93.86,new postings,Human Resources
2020-03-18,US,97.95,total postings,Human Resources
2020-03-18,US,89.23,new postings,Human Resources
2020-03-19,US,96.81,total postings,Human Resources
2020-03-19,US,83.35,new postings,Human Resources
2020-03-20,US,95.39,total postings,Human Resources
2020-03-20,US,77.05,new postings,Human Resources
2020-03-21,US,93.5,total postings,Human Resources
2020-03-21,US,70.24,new postings,Human Resources
2020-03-22,US,91.69,total postings,Human Resources
2020-03-22,US,63.36,new postings,Human Resources
2020-03-23,US,89.76,total postings,Human Resources
2020-03-23,US,56.64,new postings,Human Resources
2020-03-24,US,87.86,total postings,Human Resources
2020-03-24,US,52.09,new postings,Human Resources
2020-03-25,US,85.9,total postings,Human Resources
2020-03-25,US,48.67,new postings,Human Resources
2020-03-26,US,84.03,total postings,Human Resources
2020-03-26,US,48.45,new postings,Human Resources
2020-03-27,US,81.92,total postings,Human Resources
2020-03-27,US,47.8,new postings,Human Resources
2020-03-28,US,80.09,total postings,Human Resources
2020-03-28,US,48.14,new postings,Human Resources
2020-03-29,US,78.15,total postings,Human Resources
2020-03-29,US,48.63,new postings,Human Resources
2020-03-30,US,76.27,total postings,Human Resources
2020-03-30,US,49.16,new postings,Human Resources
2020-03-31,US,74,total postings,Human Resources
2020-03-31,US,46.74,new postings,Human Resources
2020-04-01,US,71.76,total postings,Human Resources
2020-04-01,US,44.58,new postings,Human Resources
2020-04-02,US,69.64,total postings,Human Resources
2020-04-02,US,40.8,new postings,Human Resources
2020-04-03,US,67.98,total postings,Human Resources
2020-04-03,US,38.45,new postings,Human Resources
2020-04-04,US,66.32,total postings,Human Resources
2020-04-04,US,36.31,new postings,Human Resources
2020-04-05,US,64.58,total postings,Human Resources
2020-04-05,US,33.84,new postings,Human Resources
2020-04-06,US,62.76,total postings,Human Resources
2020-04-06,US,30.96,new postings,Human Resources
2020-04-07,US,61.36,total postings,Human Resources
2020-04-07,US,30.55,new postings,Human Resources
2020-04-08,US,60.34,total postings,Human Resources
2020-04-08,US,30.76,new postings,Human Resources
2020-04-09,US,59.29,total postings,Human Resources
2020-04-09,US,30.18,new postings,Human Resources
2020-04-10,US,58.33,total postings,Human Resources
2020-04-10,US,29.43,new postings,Human Resources
2020-04-11,US,57.62,total postings,Human Resources
2020-04-11,US,28.94,new postings,Human Resources
2020-04-12,US,56.97,total postings,Human Resources
2020-04-12,US,28.66,new postings,Human Resources
2020-04-13,US,56.48,total postings,Human Resources
2020-04-13,US,28.98,new postings,Human Resources
2020-04-14,US,56.02,total postings,Human Resources
2020-04-14,US,29.36,new postings,Human Resources
2020-04-15,US,55.49,total postings,Human Resources
2020-04-15,US,29.26,new postings,Human Resources
2020-04-16,US,55.05,total postings,Human Resources
2020-04-16,US,29.88,new postings,Human Resources
2020-04-17,US,54.52,total postings,Human Resources
2020-04-17,US,30.66,new postings,Human Resources
2020-04-18,US,53.91,total postings,Human Resources
2020-04-18,US,31.02,new postings,Human Resources
2020-04-19,US,53.27,total postings,Human Resources
2020-04-19,US,31.78,new postings,Human Resources
2020-04-20,US,52.69,total postings,Human Resources
2020-04-20,US,32.06,new postings,Human Resources
2020-04-21,US,52.18,total postings,Human Resources
2020-04-21,US,32.24,new postings,Human Resources
2020-04-22,US,51.59,total postings,Human Resources
2020-04-22,US,32.48,new postings,Human Resources
2020-04-23,US,51.08,total postings,Human Resources
2020-04-23,US,32.59,new postings,Human Resources
2020-04-24,US,50.68,total postings,Human Resources
2020-04-24,US,32.79,new postings,Human Resources
2020-04-25,US,50.34,total postings,Human Resources
2020-04-25,US,32.97,new postings,Human Resources
2020-04-26,US,50.02,total postings,Human Resources
2020-04-26,US,32.83,new postings,Human Resources
2020-04-27,US,49.63,total postings,Human Resources
2020-04-27,US,33.35,new postings,Human Resources
2020-04-28,US,49.29,total postings,Human Resources
2020-04-28,US,33.34,new postings,Human Resources
2020-04-29,US,48.95,total postings,Human Resources
2020-04-29,US,33.38,new postings,Human Resources
2020-04-30,US,48.6,total postings,Human Resources
2020-04-30,US,33.47,new postings,Human Resources
2020-05-01,US,48.21,total postings,Human Resources
2020-05-01,US,33.51,new postings,Human Resources
2020-05-02,US,47.84,total postings,Human Resources
2020-05-02,US,33.35,new postings,Human Resources
2020-05-03,US,47.38,total postings,Human Resources
2020-05-03,US,33.06,new postings,Human Resources
2020-05-04,US,46.97,total postings,Human Resources
2020-05-04,US,32.47,new postings,Human Resources
2020-05-05,US,46.55,total postings,Human Resources
2020-05-05,US,32.51,new postings,Human Resources
2020-05-06,US,46.33,total postings,Human Resources
2020-05-06,US,32.81,new postings,Human Resources
2020-05-07,US,46.1,total postings,Human Resources
2020-05-07,US,33.19,new postings,Human Resources
2020-05-08,US,45.78,total postings,Human Resources
2020-05-08,US,33.17,new postings,Human Resources
2020-05-09,US,45.52,total postings,Human Resources
2020-05-09,US,33.65,new postings,Human Resources
2020-05-10,US,45.47,total postings,Human Resources
2020-05-10,US,34.54,new postings,Human Resources
2020-05-11,US,45.35,total postings,Human Resources
2020-05-11,US,35.25,new postings,Human Resources
2020-05-12,US,45.22,total postings,Human Resources
2020-05-12,US,36.35,new postings,Human Resources
2020-05-13,US,44.58,total postings,Human Resources
2020-05-13,US,36.67,new postings,Human Resources
2020-05-14,US,44.06,total postings,Human Resources
2020-05-14,US,37.04,new postings,Human Resources
2020-05-15,US,43.95,total postings,Human Resources
2020-05-15,US,38.05,new postings,Human Resources
2020-05-16,US,43.7,total postings,Human Resources
2020-05-16,US,38.68,new postings,Human Resources
2020-05-17,US,43.36,total postings,Human Resources
2020-05-17,US,38.97,new postings,Human Resources
2020-05-18,US,43.13,total postings,Human Resources
2020-05-18,US,38.86,new postings,Human Resources
2020-05-19,US,42.95,total postings,Human Resources
2020-05-19,US,38.38,new postings,Human Resources
2020-05-20,US,43.22,total postings,Human Resources
2020-05-20,US,38.55,new postings,Human Resources
2020-05-21,US,43.54,total postings,Human Resources
2020-05-21,US,38.78,new postings,Human Resources
2020-05-22,US,43.66,total postings,Human Resources
2020-05-22,US,38.79,new postings,Human Resources
2020-05-23,US,43.79,total postings,Human Resources
2020-05-23,US,38.94,new postings,Human Resources
2020-05-24,US,43.97,total postings,Human Resources
2020-05-24,US,39.36,new postings,Human Resources
2020-05-25,US,43.99,total postings,Human Resources
2020-05-25,US,40.24,new postings,Human Resources
2020-05-26,US,44.03,total postings,Human Resources
2020-05-26,US,40.28,new postings,Human Resources
2020-05-27,US,44,total postings,Human Resources
2020-05-27,US,40.04,new postings,Human Resources
2020-05-28,US,43.86,total postings,Human Resources
2020-05-28,US,40.64,new postings,Human Resources
2020-05-29,US,43.8,total postings,Human Resources
2020-05-29,US,41.79,new postings,Human Resources
2020-05-30,US,44.05,total postings,Human Resources
2020-05-30,US,43.03,new postings,Human Resources
2020-05-31,US,44.17,total postings,Human Resources
2020-05-31,US,45.58,new postings,Human Resources
2020-06-01,US,44.36,total postings,Human Resources
2020-06-01,US,47.19,new postings,Human Resources
2020-06-02,US,44.59,total postings,Human Resources
2020-06-02,US,50.43,new postings,Human Resources
2020-06-03,US,44.92,total postings,Human Resources
2020-06-03,US,53.88,new postings,Human Resources
2020-06-04,US,45.16,total postings,Human Resources
2020-06-04,US,55.32,new postings,Human Resources
2020-06-05,US,45.38,total postings,Human Resources
2020-06-05,US,55.29,new postings,Human Resources
2020-06-06,US,45.5,total postings,Human Resources
2020-06-06,US,55.08,new postings,Human Resources
2020-06-07,US,45.7,total postings,Human Resources
2020-06-07,US,53.6,new postings,Human Resources
2020-06-08,US,45.88,total postings,Human Resources
2020-06-08,US,52.85,new postings,Human Resources
2020-06-09,US,45.99,total postings,Human Resources
2020-06-09,US,51.45,new postings,Human Resources
2020-06-10,US,46.11,total postings,Human Resources
2020-06-10,US,49.93,new postings,Human Resources
2020-06-11,US,46.27,total postings,Human Resources
2020-06-11,US,49.31,new postings,Human Resources
2020-06-12,US,46.41,total postings,Human Resources
2020-06-12,US,49.83,new postings,Human Resources
2020-06-13,US,46.36,total postings,Human Resources
2020-06-13,US,50.31,new postings,Human Resources
2020-06-14,US,46.41,total postings,Human Resources
2020-06-14,US,50.88,new postings,Human Resources
2020-06-15,US,46.66,total postings,Human Resources
2020-06-15,US,52.09,new postings,Human Resources
2020-06-16,US,46.87,total postings,Human Resources
2020-06-16,US,53.05,new postings,Human Resources
2020-06-17,US,47.07,total postings,Human Resources
2020-06-17,US,54.11,new postings,Human Resources
2020-06-18,US,47.36,total postings,Human Resources
2020-06-18,US,55.51,new postings,Human Resources
2020-06-19,US,47.57,total postings,Human Resources
2020-06-19,US,56.62,new postings,Human Resources
2020-06-20,US,47.97,total postings,Human Resources
2020-06-20,US,58.05,new postings,Human Resources
2020-06-21,US,48.3,total postings,Human Resources
2020-06-21,US,59.32,new postings,Human Resources
2020-06-22,US,48.36,total postings,Human Resources
2020-06-22,US,60.01,new postings,Human Resources
2020-06-23,US,48.48,total postings,Human Resources
2020-06-23,US,60.65,new postings,Human Resources
2020-06-24,US,48.65,total postings,Human Resources
2020-06-24,US,61.32,new postings,Human Resources
2020-06-25,US,48.87,total postings,Human Resources
2020-06-25,US,61.69,new postings,Human Resources
2020-06-26,US,49.1,total postings,Human Resources
2020-06-26,US,62.23,new postings,Human Resources
2020-06-27,US,49.36,total postings,Human Resources
2020-06-27,US,62.5,new postings,Human Resources
2020-06-28,US,49.6,total postings,Human Resources
2020-06-28,US,63.02,new postings,Human Resources
2020-06-29,US,49.96,total postings,Human Resources
2020-06-29,US,63.6,new postings,Human Resources
2020-06-30,US,50.44,total postings,Human Resources
2020-06-30,US,64.48,new postings,Human Resources
2020-07-01,US,50.77,total postings,Human Resources
2020-07-01,US,64.85,new postings,Human Resources
2020-07-02,US,51.02,total postings,Human Resources
2020-07-02,US,65.24,new postings,Human Resources
2020-07-03,US,51.32,total postings,Human Resources
2020-07-03,US,65.52,new postings,Human Resources
2020-07-04,US,51.51,total postings,Human Resources
2020-07-04,US,64.88,new postings,Human Resources
2020-07-05,US,51.74,total postings,Human Resources
2020-07-05,US,65.11,new postings,Human Resources
2020-07-06,US,51.96,total postings,Human Resources
2020-07-06,US,66.08,new postings,Human Resources
2020-07-07,US,52.15,total postings,Human Resources
2020-07-07,US,67.27,new postings,Human Resources
2020-07-08,US,52.52,total postings,Human Resources
2020-07-08,US,68.64,new postings,Human Resources
2020-07-09,US,52.92,total postings,Human Resources
2020-07-09,US,69.96,new postings,Human Resources
2020-07-10,US,53.35,total postings,Human Resources
2020-07-10,US,71.45,new postings,Human Resources
2020-07-11,US,53.78,total postings,Human Resources
2020-07-11,US,74.74,new postings,Human Resources
2020-07-12,US,54.17,total postings,Human Resources
2020-07-12,US,75.05,new postings,Human Resources
2020-07-13,US,54.52,total postings,Human Resources
2020-07-13,US,73.96,new postings,Human Resources
2020-07-14,US,54.82,total postings,Human Resources
2020-07-14,US,72.54,new postings,Human Resources
2020-07-15,US,55.06,total postings,Human Resources
2020-07-15,US,71.12,new postings,Human Resources
2020-07-16,US,55.24,total postings,Human Resources
2020-07-16,US,70.1,new postings,Human Resources
2020-07-17,US,55.37,total postings,Human Resources
2020-07-17,US,68.6,new postings,Human Resources
2020-07-18,US,55.29,total postings,Human Resources
2020-07-18,US,65.75,new postings,Human Resources
2020-07-19,US,55.42,total postings,Human Resources
2020-07-19,US,65.21,new postings,Human Resources
2020-07-20,US,55.69,total postings,Human Resources
2020-07-20,US,65.24,new postings,Human Resources
2020-07-21,US,55.98,total postings,Human Resources
2020-07-21,US,64.71,new postings,Human Resources
2020-07-22,US,56.17,total postings,Human Resources
2020-07-22,US,64.73,new postings,Human Resources
2020-07-23,US,56.41,total postings,Human Resources
2020-07-23,US,64.18,new postings,Human Resources
2020-07-24,US,56.81,total postings,Human Resources
2020-07-24,US,64.53,new postings,Human Resources
2020-07-25,US,57.41,total postings,Human Resources
2020-07-25,US,65.35,new postings,Human Resources
2020-07-26,US,57.89,total postings,Human Resources
2020-07-26,US,65.79,new postings,Human Resources
2020-07-27,US,58.15,total postings,Human Resources
2020-07-27,US,66.28,new postings,Human Resources
2020-07-28,US,58.4,total postings,Human Resources
2020-07-28,US,67.38,new postings,Human Resources
2020-07-29,US,58.64,total postings,Human Resources
2020-07-29,US,68.01,new postings,Human Resources
2020-07-30,US,58.88,total postings,Human Resources
2020-07-30,US,68.66,new postings,Human Resources
2020-07-31,US,59.01,total postings,Human Resources
2020-07-31,US,68.89,new postings,Human Resources
2020-08-01,US,59.36,total postings,Human Resources
2020-08-01,US,69.67,new postings,Human Resources
2020-08-02,US,59.55,total postings,Human Resources
2020-08-02,US,69.91,new postings,Human Resources
2020-08-03,US,59.84,total postings,Human Resources
2020-08-03,US,70.43,new postings,Human Resources
2020-08-04,US,60.12,total postings,Human Resources
2020-08-04,US,70.58,new postings,Human Resources
2020-08-05,US,60.18,total postings,Human Resources
2020-08-05,US,71.17,new postings,Human Resources
2020-08-06,US,60.21,total postings,Human Resources
2020-08-06,US,71.79,new postings,Human Resources
2020-08-07,US,60.25,total postings,Human Resources
2020-08-07,US,71.9,new postings,Human Resources
2020-08-08,US,60.13,total postings,Human Resources
2020-08-08,US,72.01,new postings,Human Resources
2020-08-09,US,60.1,total postings,Human Resources
2020-08-09,US,72.35,new postings,Human Resources
2020-08-10,US,60.07,total postings,Human Resources
2020-08-10,US,72.26,new postings,Human Resources
2020-08-11,US,60.01,total postings,Human Resources
2020-08-11,US,72.41,new postings,Human Resources
2020-08-12,US,60.06,total postings,Human Resources
2020-08-12,US,71.67,new postings,Human Resources
2020-08-13,US,60.21,total postings,Human Resources
2020-08-13,US,72.02,new postings,Human Resources
2020-08-14,US,60.39,total postings,Human Resources
2020-08-14,US,72.92,new postings,Human Resources
2020-08-15,US,60.29,total postings,Human Resources
2020-08-15,US,72.95,new postings,Human Resources
2020-08-16,US,60.44,total postings,Human Resources
2020-08-16,US,73.35,new postings,Human Resources
2020-08-17,US,60.57,total postings,Human Resources
2020-08-17,US,74.05,new postings,Human Resources
2020-08-18,US,60.79,total postings,Human Resources
2020-08-18,US,75.35,new postings,Human Resources
2020-08-19,US,61.16,total postings,Human Resources
2020-08-19,US,77.43,new postings,Human Resources
2020-08-20,US,61.41,total postings,Human Resources
2020-08-20,US,77.92,new postings,Human Resources
2020-08-21,US,61.54,total postings,Human Resources
2020-08-21,US,78.06,new postings,Human Resources
2020-08-22,US,61.91,total postings,Human Resources
2020-08-22,US,78.96,new postings,Human Resources
2020-08-23,US,62.13,total postings,Human Resources
2020-08-23,US,79.65,new postings,Human Resources
2020-08-24,US,62.26,total postings,Human Resources
2020-08-24,US,80.1,new postings,Human Resources
2020-08-25,US,62.2,total postings,Human Resources
2020-08-25,US,79.45,new postings,Human Resources
2020-08-26,US,62.16,total postings,Human Resources
2020-08-26,US,78.34,new postings,Human Resources
2020-08-27,US,62.11,total postings,Human Resources
2020-08-27,US,77.99,new postings,Human Resources
2020-08-28,US,62.2,total postings,Human Resources
2020-08-28,US,77.9,new postings,Human Resources
2020-08-29,US,62.26,total postings,Human Resources
2020-08-29,US,77.41,new postings,Human Resources
2020-08-30,US,62.3,total postings,Human Resources
2020-08-30,US,76.93,new postings,Human Resources
2020-08-31,US,62.38,total postings,Human Resources
2020-08-31,US,76.63,new postings,Human Resources
2020-09-01,US,62.73,total postings,Human Resources
2020-09-01,US,76.92,new postings,Human Resources
2020-09-02,US,63.06,total postings,Human Resources
2020-09-02,US,77.72,new postings,Human Resources
2020-09-03,US,63.69,total postings,Human Resources
2020-09-03,US,79.19,new postings,Human Resources
2020-09-04,US,64.12,total postings,Human Resources
2020-09-04,US,81.69,new postings,Human Resources
2020-09-05,US,64.58,total postings,Human Resources
2020-09-05,US,84.78,new postings,Human Resources
2020-09-06,US,65.07,total postings,Human Resources
2020-09-06,US,87.67,new postings,Human Resources
2020-09-07,US,65.62,total postings,Human Resources
2020-09-07,US,90.42,new postings,Human Resources
2020-09-08,US,65.94,total postings,Human Resources
2020-09-08,US,90.91,new postings,Human Resources
2020-09-09,US,66.31,total postings,Human Resources
2020-09-09,US,90.6,new postings,Human Resources
2020-09-10,US,66.49,total postings,Human Resources
2020-09-10,US,89.29,new postings,Human Resources
2020-09-11,US,66.78,total postings,Human Resources
2020-09-11,US,85.94,new postings,Human Resources
2020-09-12,US,67.03,total postings,Human Resources
2020-09-12,US,81.82,new postings,Human Resources
2020-09-13,US,67.13,total postings,Human Resources
2020-09-13,US,77.47,new postings,Human Resources
2020-09-14,US,67.15,total postings,Human Resources
2020-09-14,US,72.93,new postings,Human Resources
2020-09-15,US,67.3,total postings,Human Resources
2020-09-15,US,72.6,new postings,Human Resources
2020-09-16,US,67.41,total postings,Human Resources
2020-09-16,US,72.91,new postings,Human Resources
2020-09-17,US,67.52,total postings,Human Resources
2020-09-17,US,73.55,new postings,Human Resources
2020-09-18,US,67.62,total postings,Human Resources
2020-09-18,US,74.8,new postings,Human Resources
2020-09-19,US,67.71,total postings,Human Resources
2020-09-19,US,76.56,new postings,Human Resources
2020-09-20,US,67.93,total postings,Human Resources
2020-09-20,US,78.38,new postings,Human Resources
2020-09-21,US,68.13,total postings,Human Resources
2020-09-21,US,80.68,new postings,Human Resources
2020-09-22,US,68.28,total postings,Human Resources
2020-09-22,US,80.95,new postings,Human Resources
2020-09-23,US,68.48,total postings,Human Resources
2020-09-23,US,80.92,new postings,Human Resources
2020-09-24,US,68.63,total postings,Human Resources
2020-09-24,US,81.06,new postings,Human Resources
2020-09-25,US,68.86,total postings,Human Resources
2020-09-25,US,81.42,new postings,Human Resources
2020-09-26,US,70.43,total postings,Human Resources
2020-09-26,US,90.54,new postings,Human Resources
2020-09-27,US,70.7,total postings,Human Resources
2020-09-27,US,91.21,new postings,Human Resources
2020-09-28,US,71.03,total postings,Human Resources
2020-09-28,US,91.7,new postings,Human Resources
2020-09-29,US,71.4,total postings,Human Resources
2020-09-29,US,92.26,new postings,Human Resources
2020-09-30,US,71.92,total postings,Human Resources
2020-09-30,US,93.28,new postings,Human Resources
2020-10-01,US,72.32,total postings,Human Resources
2020-10-01,US,93.96,new postings,Human Resources
2020-10-02,US,72.61,total postings,Human Resources
2020-10-02,US,94.48,new postings,Human Resources
2020-10-03,US,71.63,total postings,Human Resources
2020-10-03,US,86.2,new postings,Human Resources
2020-10-04,US,71.96,total postings,Human Resources
2020-10-04,US,86.84,new postings,Human Resources
2020-10-05,US,72.26,total postings,Human Resources
2020-10-05,US,87.24,new postings,Human Resources
2020-10-06,US,72.45,total postings,Human Resources
2020-10-06,US,87.77,new postings,Human Resources
2020-10-07,US,72.49,total postings,Human Resources
2020-10-07,US,88.04,new postings,Human Resources
2020-10-08,US,72.6,total postings,Human Resources
2020-10-08,US,88.32,new postings,Human Resources
2020-10-09,US,72.7,total postings,Human Resources
2020-10-09,US,88.91,new postings,Human Resources
2020-10-10,US,72.74,total postings,Human Resources
2020-10-10,US,89.16,new postings,Human Resources
2020-10-11,US,72.81,total postings,Human Resources
2020-10-11,US,89.6,new postings,Human Resources
2020-10-12,US,72.88,total postings,Human Resources
2020-10-12,US,90.14,new postings,Human Resources
2020-10-13,US,72.94,total postings,Human Resources
2020-10-13,US,90.06,new postings,Human Resources
2020-10-14,US,73.1,total postings,Human Resources
2020-10-14,US,90.2,new postings,Human Resources
2020-10-15,US,73.42,total postings,Human Resources
2020-10-15,US,91.09,new postings,Human Resources
2020-10-16,US,73.75,total postings,Human Resources
2020-10-16,US,91.65,new postings,Human Resources
2020-10-17,US,73.93,total postings,Human Resources
2020-10-17,US,91.98,new postings,Human Resources
2020-10-18,US,74.15,total postings,Human Resources
2020-10-18,US,92.13,new postings,Human Resources
2020-10-19,US,74.51,total postings,Human Resources
2020-10-19,US,92.45,new postings,Human Resources
2020-10-20,US,74.94,total postings,Human Resources
2020-10-20,US,93.52,new postings,Human Resources
2020-10-21,US,75.32,total postings,Human Resources
2020-10-21,US,94.35,new postings,Human Resources
2020-10-22,US,75.57,total postings,Human Resources
2020-10-22,US,94.59,new postings,Human Resources
2020-10-23,US,75.74,total postings,Human Resources
2020-10-23,US,94.56,new postings,Human Resources
2020-10-24,US,76.09,total postings,Human Resources
2020-10-24,US,95.12,new postings,Human Resources
2020-10-25,US,76.4,total postings,Human Resources
2020-10-25,US,95.75,new postings,Human Resources
2020-10-26,US,76.63,total postings,Human Resources
2020-10-26,US,96.4,new postings,Human Resources
2020-10-27,US,76.91,total postings,Human Resources
2020-10-27,US,96.43,new postings,Human Resources
2020-10-28,US,77.05,total postings,Human Resources
2020-10-28,US,96.52,new postings,Human Resources
2020-10-29,US,77.29,total postings,Human Resources
2020-10-29,US,96.83,new postings,Human Resources
2020-10-30,US,77.56,total postings,Human Resources
2020-10-30,US,97.57,new postings,Human Resources
2020-10-31,US,77.86,total postings,Human Resources
2020-10-31,US,97.85,new postings,Human Resources
2020-11-01,US,78.2,total postings,Human Resources
2020-11-01,US,98.11,new postings,Human Resources
2020-11-02,US,78.54,total postings,Human Resources
2020-11-02,US,98.22,new postings,Human Resources
2020-11-03,US,78.8,total postings,Human Resources
2020-11-03,US,98.64,new postings,Human Resources
2020-11-04,US,79.11,total postings,Human Resources
2020-11-04,US,98.69,new postings,Human Resources
2020-11-05,US,79.28,total postings,Human Resources
2020-11-05,US,98.21,new postings,Human Resources
2020-11-06,US,79.47,total postings,Human Resources
2020-11-06,US,97.56,new postings,Human Resources
2020-11-07,US,79.61,total postings,Human Resources
2020-11-07,US,97.25,new postings,Human Resources
2020-11-08,US,79.69,total postings,Human Resources
2020-11-08,US,96.57,new postings,Human Resources
2020-11-09,US,79.78,total postings,Human Resources
2020-11-09,US,95.96,new postings,Human Resources
2020-11-10,US,79.88,total postings,Human Resources
2020-11-10,US,95.01,new postings,Human Resources
2020-11-11,US,80.07,total postings,Human Resources
2020-11-11,US,94.9,new postings,Human Resources
2020-11-12,US,80.26,total postings,Human Resources
2020-11-12,US,95.35,new postings,Human Resources
2020-11-13,US,80.46,total postings,Human Resources
2020-11-13,US,95.97,new postings,Human Resources
2020-11-14,US,80.49,total postings,Human Resources
2020-11-14,US,95.98,new postings,Human Resources
2020-11-15,US,80.81,total postings,Human Resources
2020-11-15,US,96.95,new postings,Human Resources
2020-11-16,US,81.16,total postings,Human Resources
2020-11-16,US,97.97,new postings,Human Resources
2020-11-17,US,81.54,total postings,Human Resources
2020-11-17,US,99.4,new postings,Human Resources
2020-11-18,US,81.9,total postings,Human Resources
2020-11-18,US,100.12,new postings,Human Resources
2020-11-19,US,82.18,total postings,Human Resources
2020-11-19,US,100.49,new postings,Human Resources
2020-11-20,US,82.54,total postings,Human Resources
2020-11-20,US,100.87,new postings,Human Resources
2020-11-21,US,83.01,total postings,Human Resources
2020-11-21,US,101.39,new postings,Human Resources
2020-11-22,US,83.22,total postings,Human Resources
2020-11-22,US,101.29,new postings,Human Resources
2020-11-23,US,83.41,total postings,Human Resources
2020-11-23,US,101.54,new postings,Human Resources
2020-11-24,US,83.56,total postings,Human Resources
2020-11-24,US,102.4,new postings,Human Resources
2020-11-25,US,83.69,total postings,Human Resources
2020-11-25,US,101.28,new postings,Human Resources
2020-11-26,US,83.88,total postings,Human Resources
2020-11-26,US,102.87,new postings,Human Resources
2020-11-27,US,83.97,total postings,Human Resources
2020-11-27,US,104.21,new postings,Human Resources
2020-11-28,US,84.02,total postings,Human Resources
2020-11-28,US,104.74,new postings,Human Resources
2020-11-29,US,84.06,total postings,Human Resources
2020-11-29,US,105.68,new postings,Human Resources
